Title,Director
The Polka King,12-Jan-18
Step Sisters,19-Jan-18
The Open House,19-Jan-18
A Futile and Stupid Gesture,26-Jan-18
The Cloverfield Paradox,4-Feb-18
When We First Met,9-Feb-18
Love Per Square Foot,14-Feb-18
Irreplaceable You,16-Feb-18
Mute,23-Feb-18
The Outsider,9-Mar-18
Benji,16-Mar-18
"Game Over, Man!",23-Mar-18
Paradox,23-Mar-18
Roxanne Roxanne,23-Mar-18
Happy Anniversary,30-Mar-18
First Match,30-Mar-18
6 Balloons,6-Apr-18
Amateur,6-Apr-18
Come Sunday,13-Apr-18
I Am Not an Easy Man,13-Apr-18
Dude,20-Apr-18
Candy Jar,27-Apr-18
The Week Of,27-Apr-18
Sometimes,1-May-18
Forgive Us Our Debts,4-May-18
The Kissing Booth,11-May-18
Cargo,18-May-18
Ibiza,25-May-18
Alex Strangelove,8-Jun-18
Set It Up,15-Jun-18
Lust Stories,15-Jun-18
"To Each, Her Own",24-Jun-18
Calibre,29-Jun-18
TAU,29-Jun-18
The Legacy of a Whitetail Deer Hunter,6-Jul-18
How It Ends,13-Jul-18
Father of the Year,20-Jul-18
Extinction,27-Jul-18
Brij Mohan Amar Rahe,3-Aug-18
Like Father,3-Aug-18
The Package,10-Aug-18
To All the Boys I’ve Loved Before,17-Aug-18
The After Party,24-Aug-18
Sierra Burgess Is a Loser,7-Sep-18
The Most Assassinated Woman in the World,7-Sep-18
On My Skin,12-Sep-18
The Land of Steady Habits,14-Sep-18
The Angel,14-Sep-18
Nappily Ever After,21-Sep-18
Hold the Dark,28-Sep-18
Malevolent,5-Oct-18
Private Life,5-Oct-18
22-Jul,10-Oct-18
Apostle,12-Oct-18
The Night Comes for Us,19-Oct-18
Been So Long,26-Oct-18
The Holiday Calendar,2-Nov-18
The Other Side of the Wind,2-Nov-18
Outlaw King,9-Nov-18
The Princess Switch,16-Nov-18
Cam,16-Nov-18
The Ballad of Buster Scruggs,16-Nov-18
The Christmas Chronicles,22-Nov-18
A Christmas Prince: The Royal Wedding,30-Nov-18
Rajma Chawal,30-Nov-18
5 Star Christmas,7-Dec-18
Mowgli: Legend of the Jungle,7-Dec-18
Roma,14-Dec-18
Bird Box,21-Dec-18
Lionheart,4-Jan-19
The Last Laugh,11-Jan-19
IO,18-Jan-19
Soni,18-Jan-19
Polar,25-Jan-19
Velvet Buzzsaw,1-Feb-19
High Flying Bird,8-Feb-19
Firebrand,22-Feb-19
Paris Is Us,22-Feb-19
Paddleton,22-Feb-19
Walk. Ride. Rodeo.,8-Mar-19
Juanita,8-Mar-19
Triple Frontier,13-Mar-19
Altered Carbon: Resleeved,19-Mar-20
The Dirt,22-Mar-19
The Highwaymen,29-Mar-19
15-Aug,29-Mar-19
Unicorn Store,5-Apr-19
Who Would You Take to a Deserted Island?,12-Apr-19
The Perfect Date,12-Apr-19
Someone Great,19-Apr-19
Music Teacher,19-Apr-19
Despite Everything,3-May-19
The Last Summer,3-May-19
Wine Country,10-May-19
Good Sam,16-May-19
See You Yesterday,17-May-19
Rim of the World,24-May-19
The Perfection,24-May-19
Always Be My Maybe,31-May-19
Chopsticks,31-May-19
Elisa & Marcela,7-Jun-19
Murder Mystery,14-Jun-19
Beats,19-Jun-19
Point Blank,12-Jul-19
Secret Obsession,18-Jul-19
The Red Sea Diving Resort,31-Jul-19
Otherhood,2-Aug-19
Jaoon Kahan Bata Ae Dil,9-Aug-19
Invader Zim: Enter the Florpus,16-Aug-19
Sextuplets,16-Aug-19
Falling Inn Love,29-Aug-19
Back to School,30-Aug-19
Tall Girl,13-Sep-19
Between Two Ferns: The Movie,20-Sep-19
In the Shadow of the Moon,27-Sep-19
In the Tall Grass,4-Oct-19
El Camino: A Breaking Bad Movie,11-Oct-19
Fractured,11-Oct-19
The Forest of Love,11-Oct-19
Street Flow,12-Oct-19
Eli,18-Oct-19
Seventeen,18-Oct-19
The Laundromat,18-Oct-19
Upstarts,18-Oct-19
Dolemite Is My Name,25-Oct-19
Rattlesnake,25-Oct-19
The King,1-Nov-19
American Son,1-Nov-19
Drive,1-Nov-19
Holiday in the Wild,1-Nov-19
Let It Snow,8-Nov-19
Earthquake Bird,15-Nov-19
House Arrest,15-Nov-19
Klaus,15-Nov-19
The Knight Before Christmas,21-Nov-19
The Irishman,27-Nov-19
Holiday Rush,28-Nov-19
Dead Kids,1-Dec-19
A Christmas Prince: The Royal Baby,5-Dec-19
Marriage Story,6-Dec-19
6 Underground,13-Dec-19
The Two Popes,20-Dec-19
Como caído del cielo,24-Dec-19
The App,26-Dec-19
Ghost Stories,1-Jan-20
A Fall from Grace,17-Jan-20
Airplane Mode,23-Jan-20
Horse Girl,7-Feb-20
To All the Boys: P.S. I Still Love You,12-Feb-20
Isi & Ossi,14-Feb-20
The Last Thing He Wanted,21-Feb-20
Yeh Ballet,21-Feb-20
All the Bright Places,28-Feb-20
Guilty,6-Mar-20
Spenser Confidential,6-Mar-20
Lost Girls,13-Mar-20
Ultras,20-Mar-20
The Occupant,25-Mar-20
Maska,27-Mar-20
The Decline,27-Mar-20
Uncorked,27-Mar-20
Coffee & Kareem,3-Apr-20
The Main Event,10-Apr-20
Love Wedding Repeat,10-Apr-20
Tigertail,10-Apr-20
Earth and Blood,17-Apr-20
Rising High,17-Apr-20
Sergio,17-Apr-20
The Willoughbys,22-Apr-20
Time to Hunt,23-Apr-20
Extraction,24-Apr-20
Dangerous Lies,30-Apr-20
Rich in Love,30-Apr-20
All Day and a Night,1-May-20
Mrs. Serial Killer,1-May-20
The Half of It,1-May-20
The Wrong Missy,13-May-20
The Lovebirds,22-May-20
I'm No Longer Here,27-May-20
Intuition,28-May-20
Choked: Paisa Bolta Hai,5-Jun-20
The Last Days of American Crime,5-Jun-20
Da 5 Bloods,12-Jun-20
A Whisker Away,18-Jun-20
Feel the Beat,19-Jun-20
Lost Bullet,19-Jun-20
One-Way to Tomorrow,19-Jun-20
Bulbbul,24-Jun-20
Nobody Knows I'm Here,24-Jun-20
Eurovision Song Contest: The Story of Fire Saga,26-Jun-20
Under the Riccione Sun,1-Jul-20
Desperados,3-Jul-20
The Old Guard,10-Jul-20
The Players,15-Jul-20
Fatal Affair,16-Jul-20
The Larva Island Movie,23-Jul-20
Offering to the Storm,24-Jul-20
The Kissing Booth 2,24-Jul-20
Seriously Single,31-Jul-20
Raat Akeli Hai,31-Jul-20
Work It,7-Aug-20
Gunjan Saxena: The Kargil Girl,12-Aug-20
Project Power,14-Aug-20
Fearless,14-Aug-20
Crazy Awesome Teachers,17-Aug-20
The Crimes That Bind,20-Aug-20
The Sleepover,21-Aug-20
Class of '83,21-Aug-20
Dark Forces,21-Aug-20
All Together Now,28-Aug-20
Unknown Origins,28-Aug-20
Freaks – You're One of Us,2-Sep-20
"Love, Guaranteed",3-Sep-20
I'm Thinking of Ending Things,4-Sep-20
The Babysitter: Killer Queen,10-Sep-20
Dad Wanted,11-Sep-20
The Devil All The Time,16-Sep-20
The Paramedic,16-Sep-20
Dolly Kitty Aur Woh Chamakte Sitare,18-Sep-20
Whipped,18-Sep-20
The Boys in the Band,30-Sep-20
All Because of You,1-Oct-20
Òlòtūré,2-Oct-20
Serious Men,2-Oct-20
The Binding,2-Oct-20
Vampires vs. the Bronx,2-Oct-20
You've Got This,2-Oct-20
Hubie Halloween,7-Oct-20
Ginny Weds Sunny,9-Oct-20
The Forty-Year-Old Version,9-Oct-20
A Babysitter's Guide to Monster Hunting,15-Oct-20
Love Like the Falling Rain,15-Oct-20
The Trial of the Chicago 7,16-Oct-20
Rebecca,21-Oct-20
Cadaver,22-Oct-20
Over the Moon,23-Oct-20
Holidate,28-Oct-20
Nobody Sleeps in the Woods Tonight,28-Oct-20
His House,30-Oct-20
Kaali Khuhi,30-Oct-20
Rogue City,30-Oct-20
The Day of the Lord,30-Oct-20
Operation Christmas Drop,5-Nov-20
Citation,6-Nov-20
What We Wanted,11-Nov-20
Ludo,12-Nov-20
Jingle Jangle: A Christmas Journey,13-Nov-20
The Life Ahead,13-Nov-20
The Princess Switch: Switched Again,19-Nov-20
Christmas on the Square,22-Nov-20
Hillbilly Elegy,24-Nov-20
Notes for My Son,24-Nov-20
The Christmas Chronicles: Part Two,25-Nov-20
The Beast,27-Nov-20
The Call,27-Nov-20
Finding Agnes,30-Nov-20
Just Another Christmas,3-Dec-20
Christmas Crossfire,4-Dec-20
Leyla Everlasting,4-Dec-20
Mank,4-Dec-20
The Claus Family,7-Dec-20
Rose Island,9-Dec-20
The Prom,11-Dec-20
A California Christmas,14-Dec-20
Ma Rainey's Black Bottom,18-Dec-20
The Midnight Sky,23-Dec-20
AK vs AK,24-Dec-20
We Can Be Heroes,25-Dec-20
What Happened to Mr. Cha?,1-Jan-21
Pieces of a Woman,8-Jan-21
Stuck Apart,8-Jan-21
The Heartbreak Club,14-Jan-21
Double Dad,15-Jan-21
Outside the Wire,15-Jan-21
Tribhanga – Tedhi Medhi Crazy,15-Jan-21
The White Tiger,22-Jan-21
June & Kopi,28-Jan-21
Finding ʻOhana,29-Jan-21
The Dig,29-Jan-21
Below Zero,29-Jan-21
The Last Paradiso,5-Feb-21
Malcolm & Marie,5-Feb-21
Space Sweepers,5-Feb-21
The Misadventures of Hedi and Cokeman,10-Feb-21
Red Dot,11-Feb-21
Squared Love,11-Feb-21
To All the Boys: Always and Forever,12-Feb-21
Geez & Ann,25-Feb-21
Crazy About Her,26-Feb-21
The Girl on the Train,26-Feb-21
Moxie,3-Mar-21
Sentinelle,5-Mar-21
Yes Day,12-Mar-21
Paper Lives,12-Mar-21
Get the Goat,18-Mar-21
Caught by a Wave,25-Mar-21
A Week Away,26-Mar-21
Bad Trip,26-Mar-21
Pagglait,26-Mar-21
Tersanjung the Movie,1-Apr-21
Concrete Cowboy,2-Apr-21
Just Say Yes,2-Apr-21
Madame Claude,2-Apr-21
Have You Ever Seen Fireflies?,9-Apr-21
Night in Paradise,9-Apr-21
Thunder Force,9-Apr-21
Prime Time,14-Apr-21
Ride or Die,15-Apr-21
Ajeeb Daastaans,16-Apr-21
Arlo the Alligator Boy,16-Apr-21
Get the Grift,28-Apr-21
Things Heard & Seen,29-Apr-21
The Disciple,30-Apr-21
Milestone,7-May-21
Monster,7-May-21
Oxygen,12-May-21
Ferry,14-May-21
I Am All Girls,14-May-21
The Woman in the Window,14-May-21
Sardar Ka Grandson,18-May-21
Army of the Dead,21-May-21
Baggio: The Divine Ponytail,26-May-21
Ghost Lab,26-May-21
Blue Miracle,27-May-21
Carnaval,2-Jun-21
Dancing Queens,3-Jun-21
Sweet & Sour,4-Jun-21
Trippin' with the Kandasamys,4-Jun-21
Xtreme,4-Jun-21
Awake,9-Jun-21
Tragic Jungle,9-Jun-21
Skater Girl,11-Jun-21
Ali & Ratu Ratu Queens,17-Jun-21
Jagame Thandhiram,18-Jun-21
Good on Paper,23-Jun-21
America: The Motion Picture,30-Jun-21
Fear Street Part 1: 1994,2-Jul-21
The 8th Night,2-Jul-21
Haseen Dillruba,2-Jul-21
Fear Street Part 2: 1978,9-Jul-21
Last Summer,9-Jul-21
A Classic Horror Story,14-Jul-21
A Perfect Fit,15-Jul-21
My Amanda,15-Jul-21
Deep,16-Jul-21
Fear Street Part 3: 1666,16-Jul-21
Trollhunters: Rise of the Titans,21-Jul-21
Blood Red Sky,23-Jul-21
Bankrolled,23-Jul-21
Bartkowiak,28-Jul-21
Resort to Love,29-Jul-21
The Last Mercenary,30-Jul-21
The Kissing Booth 3,11-Aug-21
Beckett,13-Aug-21
Black Island,18-Aug-21
The Secret Diary of an Exchange Student,18-Aug-21
Sweet Girl,20-Aug-21
The Loud House Movie,20-Aug-21
The Witcher: Nightmare of the Wolf,23-Aug-21
He's All That,27-Aug-21
Afterlife of the Party,2-Sep-21
JJ+E,8-Sep-21
Kate,10-Sep-21
Prey,10-Sep-21
Nightbooks,15-Sep-21
Ankahi Kahaniya,17-Sep-21
Confessions of an Invisible Girl,22-Sep-21
Intrusion,22-Sep-21
The Starling,24-Sep-21
Friendzone,29-Sep-21
No One Gets Out Alive,29-Sep-21
Sounds Like Love,29-Sep-21
Diana: The Musical,1-Oct-21
Forever Rich,1-Oct-21
Swallow,1-Oct-21
The Guilty,1-Oct-21
There's Someone Inside Your House,6-Oct-21
Grudge,8-Oct-21
"My Brother, My Sister",8-Oct-21
Bright: Samurai Soul,12-Oct-21
Fever Dream,13-Oct-21
Operation Hyacinth,13-Oct-21
A World Without,14-Oct-21
The Four of Us,15-Oct-21
Night Teeth,20-Oct-21
Stuck Together,20-Oct-21
Little Big Mouth,22-Oct-21
Hypnotic,27-Oct-21
Nobody Sleeps in the Woods Tonight Part 2,27-Oct-21
Army of Thieves,29-Oct-21
The Harder They Fall,3-Nov-21
Love Hard,5-Nov-21
Meenakshi Sundareshwar,5-Nov-21
We Couldn't Become Adults,5-Nov-21
Yara,5-Nov-21
Father Christmas Is Back,7-Nov-21
Happiness Ever After,10-Nov-21
Passing,10-Nov-21
7 Prisoners,11-Nov-21
Red Notice,12-Nov-21
Just Short of Perfect,18-Nov-21
The Princess Switch 3: Romancing the Star,18-Nov-21
Dhamaka,19-Nov-21
Love Me Instead,19-Nov-21
"Tick, Tick... Boom!",19-Nov-21
Bruised,24-Nov-21
A Castle for Christmas,26-Nov-21
The Power of the Dog,1-Dec-21
Single All the Way,2-Dec-21
The Whole Truth,2-Dec-21
Mixtape,3-Dec-21
David and the Elves,6-Dec-21
The Claus Family 2,7-Dec-21
Asakusa Kid,9-Dec-21
Anonymously Yours,10-Dec-21
Back to the Outback,10-Dec-21
The Unforgivable,10-Dec-21
The Hand of God,15-Dec-21
A California Christmas: City Lights,16-Dec-21
A Naija Christmas,16-Dec-21
Grumpy Christmas,21-Dec-21
1000 Miles from Christmas,24-Dec-21
Don't Look Up,24-Dec-21
Minnal Murali,24-Dec-21
Lulli,26-Dec-21
Hilda and the Mountain King,30-Dec-21
Four to Dinner,5-Jan-22
The Wasteland,6-Jan-22
How I Fell in Love with a Gangster,12-Jan-22
Brazen,13-Jan-22
Photocopier,13-Jan-22
This Is Not a Comedy,14-Jan-22
The Royal Treatment,20-Jan-22
Amandla,21-Jan-22
Munich – The Edge of War,21-Jan-22
My Father's Violin,21-Jan-22
Home Team,28-Jan-22
Looop Lapeta,4-Feb-22
Through My Window,4-Feb-22
The Privilege,9-Feb-22
Into the Wind,10-Feb-22
Bigbug,11-Feb-22
Love and Leashes,11-Feb-22
Love Tactics,11-Feb-22
Tall Girl 2,11-Feb-22
Fistful of Vengeance,17-Feb-22
Texas Chainsaw Massacre,18-Feb-22
UFO,23-Feb-22
A Madea Homecoming,25-Feb-22
Restless,25-Feb-22
Against the Ice,2-Mar-22
The Weekend Away,3-Mar-22
The Invisible Thread,4-Mar-22
The Adam Project,11-Mar-22
Rescued by Ruby,17-Mar-22
Black Crab,18-Mar-22
Without Saying Goodbye,18-Mar-22
Windfall,18-Mar-22
In Good Hands,21-Mar-22
Love Like the Falling Petals,24-Mar-22
All Hail,30-Mar-22
Apollo 10 1⁄2: A Space Age Childhood,1-Apr-22
Battle: Freestyle,1-Apr-22
The Bubble,1-Apr-22
Cobalt Blue,2-Apr-22
Dancing on Glass,8-Apr-22
Metal Lords,8-Apr-22
Yaksha: Ruthless Operations,8-Apr-22
The Taming of the Shrewd,13-Apr-22
Choose or Die,15-Apr-22
Man of God,16-Apr-22
The Turning Point,20-Apr-22
365 Days: This Day,27-Apr-22
Silverton Siege,27-Apr-22
Bubble,28-Apr-22
Honeymoon with My Mother,29-Apr-22
Rumspringa – An Amish in Berlin,29-Apr-22
Along for the Ride,6-May-22
The Takedown,6-May-22
Thar,6-May-22
Senior Year,13-May-22
Toscana,18-May-22
A Perfect Pairing,19-May-22
F*ck Love Too,20-May-22
Godspeed,23-May-22
Interceptor,3-Jun-22
Hustle,8-Jun-22
Trees of Peace,10-Jun-22
Centauro,15-Jun-22
Heart Parade,15-Jun-22
The Wrath of God,15-Jun-22
Spiderhead,17-Jun-22
Doom of Love,20-Jun-22
Love & Gelato,22-Jun-22
Blasted,28-Jun-22
Beauty,29-Jun-22
"Hello, Goodbye, and Everything in Between",6-Jul-22
Dangerous Liaisons,8-Jul-22
Jewel,8-Jul-22
The Sea Beast,8-Jul-22
For Jojo,11-Jul-22
Under the Amalfi Sun,13-Jul-22
Love Goals,15-Jul-22
Persuasion,15-Jul-22
The Gray Man,22-Jul-22
Recurrence,27-Jul-22
A Cut Above,28-Jul-22
The Entitled,29-Jul-22
Purple Hearts,29-Jul-22
Buba,3-Aug-22
Don't Blame Karma!,3-Aug-22
Wedding Season,4-Aug-22
Carter,5-Aug-22
Darlings,5-Aug-22
Rise of the Teenage Mutant Ninja Turtles: The Movie,5-Aug-22
Heartsong,10-Aug-22
13: The Musical,12-Aug-22
Day Shift,12-Aug-22
Look Both Ways,17-Aug-22
Royalteen,17-Aug-22
The Next 365 Days,19-Aug-22
That's Amor,25-Aug-22
Loving Adults,26-Aug-22
Me Time,26-Aug-22
Seoul Vibe,26-Aug-22
I Came By,31-Aug-22
Fenced in,1-Sep-22
Love in the Villa,1-Sep-22
The Festival of Troubadours,2-Sep-22
End of the Road,9-Sep-22
No Limit,9-Sep-22
Broad Peak,14-Sep-22
Do Revenge,16-Sep-22
Drifting Home,16-Sep-22
I Used to Be Famous,16-Sep-22
Jogi,16-Sep-22
The Perfumier,21-Sep-22
A Jazzman's Blues,23-Sep-22
Lou,23-Sep-22
Athena,23-Sep-22
Blonde,28-Sep-22
Aníkúlápó,30-Sep-22
Plan A Plan B,30-Sep-22
Rainbow,30-Sep-22
Jumping from High Places,5-Oct-22
Mr. Harrigan's Phone,5-Oct-22
Togo,5-Oct-22
Doll House,7-Oct-22
Luckiest Girl Alive,7-Oct-22
Old People,7-Oct-22
Someone Borrowed,11-Oct-22
The Curse of Bridge Hollow,14-Oct-22
The School for Good and Evil,19-Oct-22
The Stranger,19-Oct-22
20th Century Girl,21-Oct-22
Hellhole,26-Oct-22
Robbing Mussolini,26-Oct-22
The Good Nurse,26-Oct-22
Beyond the Universe,27-Oct-22
All Quiet on the Western Front,28-Oct-22
Cici,28-Oct-22
Wendell & Wild,28-Oct-22
Wild Is the Wind,28-Oct-22
The Takeover,1-Nov-22
The Soccer Football Movie,9-Nov-22
Falling for Christmas,10-Nov-22
Lost Bullet 2: Back for More,10-Nov-22
Don't Leave,11-Nov-22
"Monica, O My Darling",11-Nov-22
My Father's Dragon,11-Nov-22
The Lost Lotteries,16-Nov-22
The Wonder,16-Nov-22
Christmas with You,17-Nov-22
Slumberland,18-Nov-22
Christmas on Mistletoe Farm,23-Nov-22
Lesson Plan,23-Nov-22
The Swimmers,23-Nov-22
Who's a Good Boy?,23-Nov-22
The Noel Diary,24-Nov-22
A Man of Action,30-Nov-22
Christmas Full of Grace,30-Nov-22
My Name Is Vendetta,30-Nov-22
Qala,1-Dec-22
Troll,1-Dec-22
Lady Chatterley's Lover,2-Dec-22
Scrooge: A Christmas Carol,2-Dec-22
Delivery by Christmas,6-Dec-22
Burning Patience,7-Dec-22
The Marriage App,7-Dec-22
Guillermo del Toro's Pinocchio,9-Dec-22
I Believe in Santa,14-Dec-22
The Big 4,15-Dec-22
"Bardo, False Chronicle of a Handful of Truths",16-Dec-22
Private Lesson,16-Dec-22
A Not So Merry Christmas,20-Dec-22
Glass Onion: A Knives Out Mystery,23-Dec-22
A Night at the Kindergarten,28-Dec-22
White Noise,30-Dec-22
